dataDocumento;nome;tipoDespesa;valorDocumento
2024-08-16 00:00:00;Ismael;COMBUSTÍVEIS E LUBRIFICANTES.;306.39
2024-08-16 00:00:00;Ivan Valente;COMBUSTÍVEIS E LUBRIFICANTES.;190.13
2024-08-16 00:00:00;Jandira Feghali;MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR;614.01
2024-08-16 00:00:00;Jeferson Rodrigues;MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR;461.0
2024-08-16 00:00:00;Jorge Goetten;COMBUSTÍVEIS E LUBRIFICANTES.;1065.31
2024-08-16 00:00:00;Josias Gomes;MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR;298.5
2024-08-16 00:00:00;Juliana Cardoso;MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR;339.9
2024-08-16 00:00:00;Leonardo Monteiro;COMBUSTÍVEIS E LUBRIFICANTES.;5746.54
2024-08-16 00:00:00;Lincoln Portela;COMBUSTÍVEIS E LUBRIFICANTES.;196.17
2024-08-16 00:00:00;Lucas Redecker;MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR;907.28
2024-08-16 00:00:00;Luciano Azevedo;COMBUSTÍVEIS E LUBRIFICANTES.;173.35
2024-08-16 00:00:00;Luiz Carlos Hauly;MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR;43.81
2024-08-16 00:00:00;Luiz Fernando Vampiro;COMBUSTÍVEIS E LUBRIFICANTES.;200.49
2024-08-16 00:00:00;Luiz Lima;MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR;787.8199999999999
2024-08-16 00:00:00;Luiza Erundina;COMBUSTÍVEIS E LUBRIFICANTES.;226.29
2024-08-16 00:00:00;Marcelo Crivella;FORNECIMENTO DE ALIMENTAÇÃO DO PARLAMENTAR;63.61
2024-08-16 00:00:00;Marcelo Álvaro Antônio;COMBUSTÍVEIS E LUBRIFICANTES.;296.36
2024-08-16 00:00:00;Marcos Pereira;COMBUSTÍVEIS E LUBRIFICANTES.;248.95
2024-08-16 00:00:00;Marussa Boldrin;COMBUSTÍVEIS E LUBRIFICANTES.;212.11
2024-08-16 00:00:00;Mauro Benevides Filho;LOCAÇÃO OU FRETAMENTO DE VEÍCULOS AUTOMOTORES;3800.0
2024-08-16 00:00:00;Meire Serafim;DIVULGAÇÃO DA ATIVIDADE PARLAMENTAR.;8800.0
2024-08-16 00:00:00;Mendonça Filho;HOSPEDAGEM ,EXCETO DO PARLAMENTAR NO DISTRITO FEDERAL.;1328.85
2024-08-16 00:00:00;Miguel Lombardi;COMBUSTÍVEIS E LUBRIFICANTES.;300.0
2024-08-16 00:00:00;Missionária Michele Collins;COMBUSTÍVEIS E LUBRIFICANTES.;2815.7799999999997
2024-08-16 00:00:00;Nely Aquino;COMBUSTÍVEIS E LUBRIFICANTES.;385.03
2024-08-16 00:00:00;Padre João;MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR;418.0
2024-08-16 00:00:00;Patrus Ananias;COMBUSTÍVEIS E LUBRIFICANTES.;50.0
2024-08-16 00:00:00;Pauderney Avelino;MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR;2300.0
2024-08-16 00:00:00;Paulinho Freire;COMBUSTÍVEIS E LUBRIFICANTES.;200.0
2024-08-16 00:00:00;Paulinho Freire;MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR;3120.98
2024-08-16 00:00:00;Pedro Westphalen;MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR;222.37
2024-08-16 00:00:00;Pezenti;COMBUSTÍVEIS E LUBRIFICANTES.;709.23
2024-08-16 00:00:00;Pompeo de Mattos;MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR;1008.67
2024-08-16 00:00:00;Prof. Reginaldo Veras;COMBUSTÍVEIS E LUBRIFICANTES.;285.24
2024-08-16 00:00:00;Rafael Simoes;COMBUSTÍVEIS E LUBRIFICANTES.;3450.1
2024-08-16 00:00:00;Raimundo Santos;DIVULGAÇÃO DA ATIVIDADE PARLAMENTAR.;10600.0
2024-08-16 00:00:00;Ricardo Maia;COMBUSTÍVEIS E LUBRIFICANTES.;150.0
2024-08-16 00:00:00;Rodolfo Nogueira;DIVULGAÇÃO DA ATIVIDADE PARLAMENTAR.;500.0
2024-08-16 00:00:00;Rodrigo Estacho;COMBUSTÍVEIS E LUBRIFICANTES.;243.04
2024-08-16 00:00:00;Rodrigo Gambale;MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR;415.6
2024-08-16 00:00:00;Rodrigo de Castro;COMBUSTÍVEIS E LUBRIFICANTES.;234.51
2024-08-16 00:00:00;Rubens Otoni;DIVULGAÇÃO DA ATIVIDADE PARLAMENTAR.;4800.0
2024-08-16 00:00:00;Samuel Viana;MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR;2040.0
2024-08-16 00:00:00;Sargento Gonçalves;COMBUSTÍVEIS E LUBRIFICANTES.;851.94
2024-08-16 00:00:00;Sergio Souza;MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR;98.81
2024-08-16 00:00:00;Simone Marquetto;COMBUSTÍVEIS E LUBRIFICANTES.;109.85
2024-08-16 00:00:00;Stefano Aguiar;COMBUSTÍVEIS E LUBRIFICANTES.;192.46
2024-08-16 00:00:00;Sâmia Bomfim;SERVIÇO DE SEGURANÇA PRESTADO POR EMPRESA ESPECIALIZADA.;8500.0
2024-08-16 00:00:00;Thiago Flores;MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR;53.19
2024-08-16 00:00:00;Toninho Wandscheer;COMBUSTÍVEIS E LUBRIFICANTES.;247.86
2024-08-16 00:00:00;Toninho Wandscheer;MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR;199.9
2024-08-16 00:00:00;Vander Loubet;COMBUSTÍVEIS E LUBRIFICANTES.;256.49
2024-08-16 00:00:00;Vicentinho;COMBUSTÍVEIS E LUBRIFICANTES.;1105.12
2024-08-16 00:00:00;Vicentinho;DIVULGAÇÃO DA ATIVIDADE PARLAMENTAR.;800.0
2024-08-16 00:00:00;Zezinho Barbary;DIVULGAÇÃO DA ATIVIDADE PARLAMENTAR.;5000.0
2024-08-16 00:00:00;Zé Vitor;COMBUSTÍVEIS E LUBRIFICANTES.;100.0
2024-08-16 00:56:43;Murilo Galdino;COMBUSTÍVEIS E LUBRIFICANTES.;299.88
2024-08-16 01:57:07;Pompeo de Mattos;COMBUSTÍVEIS E LUBRIFICANTES.;150.0
2024-08-16 02:17:56;Max Lemos;COMBUSTÍVEIS E LUBRIFICANTES.;250.1
2024-08-16 02:18:57;Max Lemos;COMBUSTÍVEIS E LUBRIFICANTES.;349.82
2024-08-16 04:14:24;Fred Linhares;COMBUSTÍVEIS E LUBRIFICANTES.;154.4
2024-08-16 05:13:33;Luis Carlos Gomes;COMBUSTÍVEIS E LUBRIFICANTES.;230.97
2024-08-16 06:44:34;Acácio Favacho;COMBUSTÍVEIS E LUBRIFICANTES.;300.03
2024-08-16 06:47:34;Elisangela Araujo;COMBUSTÍVEIS E LUBRIFICANTES.;74.7
2024-08-16 06:51:55;Otoni de Paula;COMBUSTÍVEIS E LUBRIFICANTES.;281.77
2024-08-16 07:09:43;Diego Coronel;COMBUSTÍVEIS E LUBRIFICANTES.;100.0
2024-08-16 07:12:37;Gilvan Maximo;COMBUSTÍVEIS E LUBRIFICANTES.;269.95
2024-08-16 07:14:17;Sóstenes Cavalcante;COMBUSTÍVEIS E LUBRIFICANTES.;45.0
2024-08-16 08:19:47;Saulo Pedroso;COMBUSTÍVEIS E LUBRIFICANTES.;308.29
2024-08-16 08:20:54;Dr. Fernando Máximo;COMBUSTÍVEIS E LUBRIFICANTES.;300.0
2024-08-16 08:56:50;Roberta Roma;COMBUSTÍVEIS E LUBRIFICANTES.;200.0
2024-08-16 08:57:29;Acácio Favacho;COMBUSTÍVEIS E LUBRIFICANTES.;300.0
2024-08-16 08:58:45;Paulo Abi-Ackel;COMBUSTÍVEIS E LUBRIFICANTES.;268.23
2024-08-16 09:00:12;Padovani;COMBUSTÍVEIS E LUBRIFICANTES.;200.0
2024-08-16 09:28:00;Luiz Couto;COMBUSTÍVEIS E LUBRIFICANTES.;3059.93
2024-08-16 09:31:25;Darci de Matos;COMBUSTÍVEIS E LUBRIFICANTES.;200.0
2024-08-16 09:45:05;Rafael Brito;COMBUSTÍVEIS E LUBRIFICANTES.;100.0
2024-08-16 09:53:00;Clodoaldo Magalhães;COMBUSTÍVEIS E LUBRIFICANTES.;273.37
2024-08-16 09:55:00;Pauderney Avelino;COMBUSTÍVEIS E LUBRIFICANTES.;270.02
2024-08-16 10:16:12;Josenildo;COMBUSTÍVEIS E LUBRIFICANTES.;220.01
2024-08-16 10:23:07;Leonardo Gadelha;COMBUSTÍVEIS E LUBRIFICANTES.;272.24
2024-08-16 10:48:14;Aguinaldo Ribeiro;COMBUSTÍVEIS E LUBRIFICANTES.;100.0
2024-08-16 11:14:24;Otoni de Paula;COMBUSTÍVEIS E LUBRIFICANTES.;411.28
2024-08-16 11:57:42;Carlos Henrique Gaguim;COMBUSTÍVEIS E LUBRIFICANTES.;300.09
2024-08-16 12:00:00;Bruno Ganem;PASSAGEM AÉREA - SIGEPA;1009.58
2024-08-16 12:00:00;Duda Ramos;PASSAGEM AÉREA - SIGEPA;215.0
2024-08-16 12:00:00;José Priante;PASSAGEM AÉREA - SIGEPA;1986.41
2024-08-16 12:00:00;Luisa Canziani;PASSAGEM AÉREA - SIGEPA;1455.68
2024-08-16 12:00:00;Luiz Nishimori;PASSAGEM AÉREA - SIGEPA;1453.33
2024-08-16 12:00:00;Neto Carletto;PASSAGEM AÉREA - SIGEPA;1296.59
2024-08-16 12:00:00;Paulo Alexandre Barbosa;PASSAGEM AÉREA - SIGEPA;1568.2
2024-08-16 12:00:00;Tiririca;PASSAGEM AÉREA - SIGEPA;5379.79
2024-08-16 12:03:09;Vander Loubet;COMBUSTÍVEIS E LUBRIFICANTES.;278.98
2024-08-16 12:07:20;Luiz Couto;COMBUSTÍVEIS E LUBRIFICANTES.;225.03
2024-08-16 12:17:35;Sóstenes Cavalcante;COMBUSTÍVEIS E LUBRIFICANTES.;417.94
2024-08-16 12:19:28;Luciano Amaral;COMBUSTÍVEIS E LUBRIFICANTES.;252.0
2024-08-16 13:18:30;Eliza Virgínia;COMBUSTÍVEIS E LUBRIFICANTES.;200.0
2024-08-16 13:20:30;Marreca Filho;COMBUSTÍVEIS E LUBRIFICANTES.;180.03
2024-08-16 13:32:19;Rodolfo Nogueira;COMBUSTÍVEIS E LUBRIFICANTES.;3900.06
2024-08-16 13:45:44;Hildo Rocha;COMBUSTÍVEIS E LUBRIFICANTES.;200.0
2024-08-16 14:19:37;Rodrigo Valadares;COMBUSTÍVEIS E LUBRIFICANTES.;280.0
2024-08-16 14:20:58;Raimundo Costa;COMBUSTÍVEIS E LUBRIFICANTES.;380.01
2024-08-16 14:24:04;Any Ortiz;COMBUSTÍVEIS E LUBRIFICANTES.;250.0
2024-08-16 14:50:05;Sargento Portugal;COMBUSTÍVEIS E LUBRIFICANTES.;178.46
2024-08-16 15:38:11;Dr. Luiz Ovando;COMBUSTÍVEIS E LUBRIFICANTES.;100.04
2024-08-16 15:48:29;Paulão;COMBUSTÍVEIS E LUBRIFICANTES.;200.0
2024-08-16 15:56:49;José Nelto;COMBUSTÍVEIS E LUBRIFICANTES.;1860.0
2024-08-16 16:02:45;Sanderson;COMBUSTÍVEIS E LUBRIFICANTES.;362.47
2024-08-16 16:12:17;General Pazuello;COMBUSTÍVEIS E LUBRIFICANTES.;251.96
2024-08-16 16:15:20;Mendonça Filho;COMBUSTÍVEIS E LUBRIFICANTES.;265.96
2024-08-16 16:28:20;Daiana Santos;COMBUSTÍVEIS E LUBRIFICANTES.;223.03
2024-08-16 16:35:41;Geraldo Mendes;COMBUSTÍVEIS E LUBRIFICANTES.;362.6
2024-08-16 17:09:11;Bosco Costa;COMBUSTÍVEIS E LUBRIFICANTES.;250.0
2024-08-16 17:24:29;Maurício Carvalho;COMBUSTÍVEIS E LUBRIFICANTES.;355.86
2024-08-16 17:27:01;Pastor Gil;COMBUSTÍVEIS E LUBRIFICANTES.;180.0
2024-08-16 17:46:12;Marx Beltrão;COMBUSTÍVEIS E LUBRIFICANTES.;520.21
2024-08-16 17:49:40;Elisangela Araujo;COMBUSTÍVEIS E LUBRIFICANTES.;70.0
2024-08-16 17:49:55;Alexandre Lindenmeyer;COMBUSTÍVEIS E LUBRIFICANTES.;276.31
2024-08-16 17:58:55;Paulo Litro;COMBUSTÍVEIS E LUBRIFICANTES.;345.26
2024-08-16 18:52:30;Gilvan da Federal;COMBUSTÍVEIS E LUBRIFICANTES.;390.0
2024-08-16 18:53:38;Leur Lomanto Júnior;COMBUSTÍVEIS E LUBRIFICANTES.;215.0
2024-08-16 18:58:08;Delegada Katarina;COMBUSTÍVEIS E LUBRIFICANTES.;274.12
2024-08-16 19:13:59;Beto Preto;COMBUSTÍVEIS E LUBRIFICANTES.;348.59
2024-08-16 19:18:54;Luciano Amaral;COMBUSTÍVEIS E LUBRIFICANTES.;250.0
2024-08-16 19:39:17;Luciano Vieira;COMBUSTÍVEIS E LUBRIFICANTES.;200.0
2024-08-16 20:06:24;Fábio Teruel;COMBUSTÍVEIS E LUBRIFICANTES.;291.95
2024-08-16 21:17:55;Bibo Nunes;COMBUSTÍVEIS E LUBRIFICANTES.;280.25
2024-08-16 21:48:23;Murillo Gouvea;COMBUSTÍVEIS E LUBRIFICANTES.;200.0
2024-08-16 21:56:53;Alexandre Guimarães;COMBUSTÍVEIS E LUBRIFICANTES.;311.16
2024-08-16 22:30:01;Doutor Luizinho;COMBUSTÍVEIS E LUBRIFICANTES.;150.0
2024-08-17 00:00:00;Adilson Barroso;COMBUSTÍVEIS E LUBRIFICANTES.;116.03
2024-08-17 00:00:00;Adriano do Baldy;COMBUSTÍVEIS E LUBRIFICANTES.;100.01
2024-08-17 00:00:00;Alfredinho;COMBUSTÍVEIS E LUBRIFICANTES.;231.44
2024-08-17 00:00:00;Caroline de Toni;COMBUSTÍVEIS E LUBRIFICANTES.;332.06
2024-08-17 00:00:00;Chico Alencar;COMBUSTÍVEIS E LUBRIFICANTES.;185.98
2024-08-17 00:00:00;Chico Alencar;MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR;624.54
2024-08-17 00:00:00;Claudio Cajado;COMBUSTÍVEIS E LUBRIFICANTES.;302.03
2024-08-17 00:00:00;Coronel Fernanda;COMBUSTÍVEIS E LUBRIFICANTES.;317.33
2024-08-17 00:00:00;Cristiane Lopes;COMBUSTÍVEIS E LUBRIFICANTES.;379.29
2024-08-17 00:00:00;Daniel Barbosa;COMBUSTÍVEIS E LUBRIFICANTES.;150.0
2024-08-17 00:00:00;Daniel José;COMBUSTÍVEIS E LUBRIFICANTES.;296.79
2024-08-17 00:00:00;Dayany Bittencourt;COMBUSTÍVEIS E LUBRIFICANTES.;113.03
2024-08-17 00:00:00;Diego Andrade;COMBUSTÍVEIS E LUBRIFICANTES.;100.01
2024-08-17 00:00:00;Dilceu Sperafico;COMBUSTÍVEIS E LUBRIFICANTES.;287.29
2024-08-17 00:00:00;Dorinaldo Malafaia;COMBUSTÍVEIS E LUBRIFICANTES.;100.0
2024-08-17 00:00:00;Doutor Luizinho;SERVIÇO DE TÁXI, PEDÁGIO E ESTACIONAMENTO;367.56
2024-08-17 00:00:00;Dr. Zacharias Calil;COMBUSTÍVEIS E LUBRIFICANTES.;229.88
2024-08-17 00:00:00;Dra. Alessandra Haber;LOCAÇÃO OU FRETAMENTO DE AERONAVES;9500.0
2024-08-17 00:00:00;Eduardo Bolsonaro;COMBUSTÍVEIS E LUBRIFICANTES.;355.14
2024-08-17 00:00:00;Eduardo da Fonte;COMBUSTÍVEIS E LUBRIFICANTES.;100.0
2024-08-17 00:00:00;Ely Santos;COMBUSTÍVEIS E LUBRIFICANTES.;243.52
2024-08-17 00:00:00;Emanuel Pinheiro Neto;MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR;224.0
2024-08-17 00:00:00;Fausto Pinato;COMBUSTÍVEIS E LUBRIFICANTES.;200.0
2024-08-17 00:00:00;Fernando Mineiro;COMBUSTÍVEIS E LUBRIFICANTES.;253.25
2024-08-17 00:00:00;General Girão;COMBUSTÍVEIS E LUBRIFICANTES.;705.38
2024-08-17 00:00:00;Gláucia Santiago;MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR;89.9
2024-08-17 00:00:00;Hercílio Coelho Diniz;COMBUSTÍVEIS E LUBRIFICANTES.;588.6800000000001
2024-08-17 00:00:00;Idilvan Alencar;COMBUSTÍVEIS E LUBRIFICANTES.;271.34
2024-08-17 00:00:00;Jefferson Campos;COMBUSTÍVEIS E LUBRIFICANTES.;1879.7
2024-08-17 00:00:00;José Medeiros;COMBUSTÍVEIS E LUBRIFICANTES.;93.61
2024-08-17 00:00:00;José Nelto;COMBUSTÍVEIS E LUBRIFICANTES.;1440.0
2024-08-17 00:00:00;Juliana Kolankiewicz;COMBUSTÍVEIS E LUBRIFICANTES.;264.43
2024-08-17 00:00:00;Lincoln Portela;COMBUSTÍVEIS E LUBRIFICANTES.;288.0
2024-08-17 00:00:00;Lucas Redecker;COMBUSTÍVEIS E LUBRIFICANTES.;259.27
2024-08-17 00:00:00;Luis Carlos Gomes;COMBUSTÍVEIS E LUBRIFICANTES.;266.79
2024-08-17 00:00:00;Luiz Carlos Busato;COMBUSTÍVEIS E LUBRIFICANTES.;79.98
2024-08-17 00:00:00;Luiz Fernando Vampiro;COMBUSTÍVEIS E LUBRIFICANTES.;200.01
2024-08-17 00:00:00;Lázaro Botelho;COMBUSTÍVEIS E LUBRIFICANTES.;9000.35
2024-08-17 00:00:00;Marcelo Álvaro Antônio;COMBUSTÍVEIS E LUBRIFICANTES.;250.1
2024-08-17 00:00:00;Marcon;COMBUSTÍVEIS E LUBRIFICANTES.;345.19
2024-08-17 00:00:00;Mauricio do Vôlei;COMBUSTÍVEIS E LUBRIFICANTES.;241.35
2024-08-17 00:00:00;Miguel Lombardi;COMBUSTÍVEIS E LUBRIFICANTES.;149.11
2024-08-17 00:00:00;Miguel Ângelo;COMBUSTÍVEIS E LUBRIFICANTES.;200.0
2024-08-17 00:00:00;Misael Varella;COMBUSTÍVEIS E LUBRIFICANTES.;2302.94
2024-08-17 00:00:00;Nelson Barbudo;COMBUSTÍVEIS E LUBRIFICANTES.;168.32
2024-08-17 00:00:00;Padre João;COMBUSTÍVEIS E LUBRIFICANTES.;168.87
2024-08-17 00:00:00;Pedro Lupion;COMBUSTÍVEIS E LUBRIFICANTES.;281.62
2024-08-17 00:00:00;Pezenti;HOSPEDAGEM ,EXCETO DO PARLAMENTAR NO DISTRITO FEDERAL.;453.0
2024-08-17 00:00:00;Ricardo Salles;COMBUSTÍVEIS E LUBRIFICANTES.;1478.32
2024-08-17 00:00:00;Roberta Roma;COMBUSTÍVEIS E LUBRIFICANTES.;244.87
2024-08-17 00:00:00;Rodrigo Gambale;COMBUSTÍVEIS E LUBRIFICANTES.;245.84
2024-08-17 00:00:00;Rodrigo Gambale;MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR;2820.3
2024-08-17 00:00:00;Sergio Souza;MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR;182.52
2024-08-17 00:00:00;Silvia Cristina;COMBUSTÍVEIS E LUBRIFICANTES.;526.02
2024-08-17 00:00:00;Silvia Waiãpi;COMBUSTÍVEIS E LUBRIFICANTES.;197.38
2024-08-17 00:00:00;Simone Marquetto;COMBUSTÍVEIS E LUBRIFICANTES.;102.23
2024-08-17 00:00:00;Stefano Aguiar;COMBUSTÍVEIS E LUBRIFICANTES.;100.0
2024-08-17 00:01:38;Otoni de Paula;COMBUSTÍVEIS E LUBRIFICANTES.;301.03
2024-08-17 00:12:18;Sargento Portugal;COMBUSTÍVEIS E LUBRIFICANTES.;161.83
2024-08-17 05:50:58;Charles Fernandes;COMBUSTÍVEIS E LUBRIFICANTES.;400.01
2024-08-17 07:16:05;Castro Neto;COMBUSTÍVEIS E LUBRIFICANTES.;330.0
2024-08-17 07:55:50;Ossesio Silva;COMBUSTÍVEIS E LUBRIFICANTES.;250.0
2024-08-17 08:15:54;Marcelo Moraes;COMBUSTÍVEIS E LUBRIFICANTES.;304.64
2024-08-17 08:32:31;Daniel Agrobom;COMBUSTÍVEIS E LUBRIFICANTES.;255.47
2024-08-17 08:48:38;Célio Silveira;COMBUSTÍVEIS E LUBRIFICANTES.;317.03
2024-08-17 09:13:38;Benedita da Silva;COMBUSTÍVEIS E LUBRIFICANTES.;300.0
2024-08-17 09:25:12;Julia Zanatta;COMBUSTÍVEIS E LUBRIFICANTES.;210.37
2024-08-17 09:39:05;Raimundo Costa;COMBUSTÍVEIS E LUBRIFICANTES.;390.01
2024-08-17 09:39:06;Waldemar Oliveira;COMBUSTÍVEIS E LUBRIFICANTES.;160.0
2024-08-17 09:56:23;Felipe Francischini;COMBUSTÍVEIS E LUBRIFICANTES.;344.33
2024-08-17 10:01:54;Mário Negromonte Jr.;COMBUSTÍVEIS E LUBRIFICANTES.;300.0
2024-08-17 10:04:25;Márcio Marinho;COMBUSTÍVEIS E LUBRIFICANTES.;150.0
2024-08-17 10:10:29;Andreia Siqueira;COMBUSTÍVEIS E LUBRIFICANTES.;280.01
2024-08-17 10:38:49;Ismael;COMBUSTÍVEIS E LUBRIFICANTES.;304.87
2024-08-17 10:55:53;Paulão;COMBUSTÍVEIS E LUBRIFICANTES.;100.0
2024-08-17 11:08:32;Welter;COMBUSTÍVEIS E LUBRIFICANTES.;133.77
2024-08-17 11:10:32;Elisangela Araujo;COMBUSTÍVEIS E LUBRIFICANTES.;100.0
2024-08-17 11:12:49;Pedro Westphalen;COMBUSTÍVEIS E LUBRIFICANTES.;215.81
2024-08-17 12:00:00;Damião Feliciano;PASSAGEM AÉREA - SIGEPA;1326.94
2024-08-17 12:00:00;Robinson Faria;PASSAGEM AÉREA - SIGEPA;-4.180000000000064
2024-08-17 12:23:50;Julio Cesar Ribeiro;COMBUSTÍVEIS E LUBRIFICANTES.;261.02
2024-08-17 12:47:35;Fabio Schiochet;COMBUSTÍVEIS E LUBRIFICANTES.;285.0
2024-08-17 13:47:32;Delegada Katarina;COMBUSTÍVEIS E LUBRIFICANTES.;217.16
2024-08-17 13:47:46;Pedro Lucas Fernandes;COMBUSTÍVEIS E LUBRIFICANTES.;512.11
2024-08-17 13:54:09;Lula da Fonte;COMBUSTÍVEIS E LUBRIFICANTES.;276.21
2024-08-17 14:03:24;Tadeu Veneri;COMBUSTÍVEIS E LUBRIFICANTES.;221.9
2024-08-17 14:20:17;Reimont;COMBUSTÍVEIS E LUBRIFICANTES.;227.08
2024-08-17 14:35:43;Bebeto;COMBUSTÍVEIS E LUBRIFICANTES.;288.54
2024-08-17 15:15:06;Delegado Matheus Laiola;COMBUSTÍVEIS E LUBRIFICANTES.;261.71
2024-08-17 15:17:55;Raimundo Costa;COMBUSTÍVEIS E LUBRIFICANTES.;285.04
2024-08-17 15:39:33;Dr. Luiz Ovando;COMBUSTÍVEIS E LUBRIFICANTES.;161.05
2024-08-17 15:43:34;Eduardo Velloso;COMBUSTÍVEIS E LUBRIFICANTES.;249.09
2024-08-17 15:45:58;Leur Lomanto Júnior;COMBUSTÍVEIS E LUBRIFICANTES.;262.2
2024-08-17 15:51:48;Vermelho;COMBUSTÍVEIS E LUBRIFICANTES.;324.23
2024-08-17 16:07:07;Valmir Assunção;COMBUSTÍVEIS E LUBRIFICANTES.;100.0
2024-08-17 16:15:14;Elisangela Araujo;COMBUSTÍVEIS E LUBRIFICANTES.;267.04
2024-08-17 17:44:37;Marcon;COMBUSTÍVEIS E LUBRIFICANTES.;619.01
2024-08-17 17:58:20;Pompeo de Mattos;COMBUSTÍVEIS E LUBRIFICANTES.;250.0
2024-08-17 18:41:33;Sargento Portugal;COMBUSTÍVEIS E LUBRIFICANTES.;147.01
2024-08-17 18:48:40;Delegado Caveira;COMBUSTÍVEIS E LUBRIFICANTES.;444.02
2024-08-17 19:38:05;Coronel Assis;COMBUSTÍVEIS E LUBRIFICANTES.;380.4
2024-08-17 21:08:02;Coronel Assis;COMBUSTÍVEIS E LUBRIFICANTES.;172.08
2024-08-17 22:50:41;Ismael;COMBUSTÍVEIS E LUBRIFICANTES.;257.76
2024-08-18 00:00:00;Acácio Favacho;MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR;373.5
2024-08-18 00:00:00;Adriana Ventura;TELEFONIA;474.42
2024-08-18 00:00:00;Arlindo Chinaglia;TELEFONIA;924.66
2024-08-18 00:00:00;Bacelar;COMBUSTÍVEIS E LUBRIFICANTES.;328.35
2024-08-18 00:00:00;Célia Xakriabá;COMBUSTÍVEIS E LUBRIFICANTES.;2701.54
2024-08-18 00:00:00;Daniel José;COMBUSTÍVEIS E LUBRIFICANTES.;227.12
2024-08-18 00:00:00;Daniela Reinehr;COMBUSTÍVEIS E LUBRIFICANTES.;234.41
2024-08-18 00:00:00;Delegada Ione;MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR;981.5
2024-08-18 00:00:00;Dilceu Sperafico;COMBUSTÍVEIS E LUBRIFICANTES.;382.22
2024-08-18 00:00:00;Eros Biondini;COMBUSTÍVEIS E LUBRIFICANTES.;618.73
2024-08-18 00:00:00;Fausto Pinato;COMBUSTÍVEIS E LUBRIFICANTES.;395.02
2024-08-18 00:00:00;Gláucia Santiago;COMBUSTÍVEIS E LUBRIFICANTES.;279.98
2024-08-18 00:00:00;Jonas Donizette;COMBUSTÍVEIS E LUBRIFICANTES.;127.77
2024-08-18 00:00:00;José Airton Félix Cirilo;MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR;564.45
2024-08-18 00:00:00;José Guimarães;COMBUSTÍVEIS E LUBRIFICANTES.;357.72
2024-08-18 00:00:00;José Medeiros;COMBUSTÍVEIS E LUBRIFICANTES.;145.02
2024-08-18 00:00:00;Lucas Ramos;MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR;169.89
2024-08-18 00:00:00;Luiz Carlos Busato;COMBUSTÍVEIS E LUBRIFICANTES.;434.85
2024-08-18 00:00:00;Marcelo Crivella;FORNECIMENTO DE ALIMENTAÇÃO DO PARLAMENTAR;101.2
2024-08-18 00:00:00;Marcelo Álvaro Antônio;COMBUSTÍVEIS E LUBRIFICANTES.;146.01
2024-08-18 00:00:00;Mario Frias;COMBUSTÍVEIS E LUBRIFICANTES.;306.83
2024-08-18 00:00:00;Merlong Solano;COMBUSTÍVEIS E LUBRIFICANTES.;200.0
2024-08-18 00:00:00;Messias Donato;MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR;2378.0
2024-08-18 00:00:00;Nelson Barbudo;COMBUSTÍVEIS E LUBRIFICANTES.;321.57
